region,country_code,country_name,city_name,event_area,month,event_name,event_type,description,event_url,enabled,display_order
ASIA,VN,베트남,다낭,"호이안동, 호이안서, 호이안 구시가지 일대",9,다낭 국제 랜턴 페스티벌,FESTIVAL,"호이안 일대를 빛내는 랜턴 축제입니다. 국내외 랜턴 전시, 랜턴 제작 경연, 공연, 문화 교류 프로그램이 함께 열립니다.",https://danangfantasticity.com/en/discovery/danang-2026-the-official-events-festivals-calendar,true,301
ASIA,VN,베트남,다낭,"호이안동, 호이안서, 호이안 구시가지 일대",9,호이안 중추절 축제,CULTURE,"호이안 구시가지에서 열리는 중추절 문화 행사입니다. 사자춤, 전통 공연, 등불 행렬, 중추절 상차림 전시 등 가족 중심의 전통 명절 분위기를 즐길 수 있습니다.",https://danangfantasticity.com/en/discovery/danang-2026-the-official-events-festivals-calendar,true,302
ASIA,VN,베트남,다낭,호이안 구시가지,11,베트남 문화유산의 날 기념행사,CULTURE,"호이안 세계문화유산 등재와 중부 베트남 바이쪼이 예술 등재를 기념하는 문화유산 행사입니다. 전시, 공연, 전통예술 프로그램을 통해 호이안의 유산을 경험할 수 있습니다.",https://danangfantasticity.com/en/discovery/danang-2026-the-official-events-festivals-calendar,true,303
ASIA,VN,베트남,다낭,호이안 구시가지,12,베트남 문화유산의 날 기념행사,CULTURE,"11월 말부터 12월 초까지 이어지는 호이안 문화유산 기념 행사입니다. 전시와 바이쪼이 예술 공연, 유산 공간 체험 프로그램을 즐길 수 있습니다.",https://danangfantasticity.com/en/discovery/danang-2026-the-official-events-festivals-calendar,true,304
ASIA,VN,베트남,다낭,아리야나 컨벤션 센터 다낭,12,다낭 크리스마스 마켓,SEASON,"유럽식 크리스마스 마켓 분위기를 다낭에서 즐길 수 있는 연말 이벤트입니다. 장식 부스, 크리스마스 트리, 조명, 음식과 쇼핑 분위기를 함께 경험할 수 있습니다.",https://danangfantasticity.com/en/discovery/danang-2026-the-official-events-festivals-calendar,true,305
ASIA,VN,베트남,다낭,"다낭 시내 광장, 관광지, 보행자 거리, 해변 일대",12,다낭 신년 축제 2027,HOLIDAY,"12월부터 새해까지 이어지는 다낭의 연말연시 축제입니다. 도심 광장, 해변, 보행자 거리에서 공연과 축제 분위기를 즐길 수 있습니다.",https://danangfantasticity.com/en/discovery/danang-2026-the-official-events-festivals-calendar,true,306
ASIA,VN,베트남,하노이,"호안끼엠, 하이바쯩, 떠이호, 하동 등 하노이 주요 불꽃놀이 장소",1,하노이 신년맞이 불꽃놀이,HOLIDAY,새해 첫 순간을 기념해 하노이 주요 구역에서 진행되는 불꽃놀이 행사입니다. 호안끼엠 호수 주변과 여러 도심 지점에서 새해 분위기를 즐길 수 있습니다.,https://ko.laodong.vn/du-lich/tin-tuc/chi-tiet-5-diem-ban-phao-hoa-tet-duong-lich-2026-o-ha-noi-1629160.html,true,307
ASIA,VN,베트남,하노이,"하노이 구시가지, 호안끼엠 일대",2,하노이 뗏 명절 시즌,HOLIDAY,"베트남 최대 명절인 뗏 기간의 하노이 설 분위기를 즐길 수 있는 시즌입니다. 구시가지와 호안끼엠 일대에서 전통 장식, 명절 음식, 공예, 민속 분위기를 경험할 수 있습니다.",https://www.asiantrails.travel/destinations/vietnam-events/,true,308
ASIA,VN,베트남,하노이,"미득현 흐엉사, 흐엉틱 동굴, 옌 스트림 일대",2,흐엉사 사찰 축제,CULTURE,하노이 미득현의 흐엉사 일대에서 열리는 대형 불교 순례 축제입니다. 보트를 타고 사찰과 동굴을 방문하며 한 해의 복과 평안을 기원하는 전통 분위기를 느낄 수 있습니다.,https://www.asiantrails.travel/destinations/vietnam-events/,true,309
ASIA,VN,베트남,하노이,"미득현 흐엉사, 흐엉틱 동굴, 옌 스트림 일대",3,흐엉사 사찰 축제,CULTURE,"2월부터 5월까지 이어지는 하노이 대표 불교 순례 축제입니다. 사찰 참배, 보트 이동, 석회암 산수 경관을 함께 경험할 수 있습니다.",https://www.asiantrails.travel/destinations/vietnam-events/,true,310
ASIA,VN,베트남,하노이,통녓공원,3,하노이 관광 축제,FESTIVAL,"통녓공원에서 열리는 하노이 대표 관광 홍보 축제입니다. 친환경 관광과 디지털 체험을 주제로 관광 부스, 전통문화, 음식, VR 체험, 여행 상품 프로모션 등이 운영됩니다.",https://en.vietnamplus.vn/hanoi-tourism-festival-2026-to-promote-green-travel-digital-experiences-post338994.vnp,true,311
ASIA,VN,베트남,하노이,"응옥하, 하노이 주요 문화공간 및 커뮤니티 공간",3,하노이 아오자이 위크,CULTURE,"베트남 전통 의상 아오자이의 아름다움과 여성의 이미지를 기리는 문화 행사입니다. 아오자이를 입은 시민 참여 행사, 지역 커뮤니티 활동, 봄철 문화 분위기를 함께 즐길 수 있습니다.",https://vietnam.travel/things-to-do/festival-event/ao-dai-week-2026,true,312
ASIA,VN,베트남,하노이,"미득현 흐엉사, 흐엉틱 동굴, 옌 스트림 일대",4,흐엉사 사찰 축제,CULTURE,"봄철까지 이어지는 하노이의 대표적인 사찰 순례 축제입니다. 자연 경관과 불교 의식, 지역 순례 문화를 함께 경험할 수 있습니다.",https://www.asiantrails.travel/destinations/vietnam-events/,true,313
ASIA,VN,베트남,하노이,"미득현 흐엉사, 흐엉틱 동굴, 옌 스트림 일대",5,흐엉사 사찰 축제,CULTURE,5월까지 이어지는 하노이 대표 불교 순례 축제입니다. 흐엉사와 주변 자연 경관을 따라 봄철 순례 여행을 즐길 수 있습니다.,https://www.asiantrails.travel/destinations/vietnam-events/,true,314
ASIA,VN,베트남,하노이,지옹 사원 및 하노이 전통 축제 공간,5,지옹 축제,CULTURE,"전설적 영웅 성 지옹을 기리는 하노이 전통 축제입니다. 의식, 행렬, 전통 복식, 고대 전투 재현 등 베트남 민속문화를 경험할 수 있습니다.",https://www.asiantrails.travel/destinations/vietnam-events/,true,315
ASIA,VN,베트남,하노이,"탕롱 황성, 문묘, 하노이 박물관, 동킹응이아툭 광장, 밧짱 도자기 마을 등",9,탕롱-하노이 축제,CULTURE,"천년 수도 하노이의 문화유산을 주제로 열리는 대형 문화 축제입니다. 탕롱 황성, 문묘, 하노이 박물관 등 역사 공간에서 공연, 패션쇼, 미디어아트, 문화 교류 프로그램이 진행됩니다.",https://vietnam.vnanet.vn/english/tin-tuc/thang-long-hanoi-festival-2026-to-return-in-september-444505.html,true,316
ASIA,VN,베트남,하노이,"하노이 유산 공간, 공연장, 전통 음식·문화 행사장 일대",9,하노이 가을 축제,CULTURE,"하노이의 가을 분위기와 문화관광 매력을 보여주는 행사입니다. 유산 공간, 예술 공연, 전통 음식, 가을 테마 프로그램을 통해 하노이의 계절감을 즐길 수 있습니다.",https://vietnam.travel/things-to-do/festival-event/hanoi-autumn-festival-2026,true,317
ASIA,VN,베트남,하노이,하노이 공예마을 및 미식 행사 공간,10,하노이 공예마을 관광·미식 축제,CULTURE,"하노이의 전통 공예마을과 미식 문화를 연결하는 문화관광 축제입니다. 장인, 지역 비즈니스, 방문객을 연결하며 전통 공예와 음식을 함께 경험할 수 있습니다.",https://vietnam.travel/things-to-do/festival-event/hanoi-craft-village-tourism-gastronomy-festival-2026,true,318
ASIA,VN,베트남,하노이,"동킹응이아툭 광장, 호안끼엠 호수 보행자 거리, 하노이 주요 불꽃놀이 장소",12,하노이 연말 카운트다운,HOLIDAY,"12월 31일 밤 동킹응이아툭 광장과 호안끼엠 호수 보행자 거리 일대에서 열리는 새해맞이 카운트다운 행사입니다. 공연과 도심 축제 분위기, 불꽃놀이를 함께 즐길 수 있습니다.",https://ko.laodong.vn/du-lich/tin-tuc/chi-tiet-5-diem-ban-phao-hoa-tet-duong-lich-2026-o-ha-noi-1629160.html,true,319
ASIA,VN,베트남,호치민,"사이공강 터널 인근, 담센 문화공원 등 호치민 주요 불꽃놀이 장소",1,호치민 신년맞이 불꽃놀이,HOLIDAY,새해 첫 순간을 기념해 호치민 주요 지점에서 열리는 불꽃놀이 행사입니다. 도심 카운트다운과 함께 새해 분위기를 즐길 수 있는 연말연시 대표 이벤트입니다.,https://vietnamnet.vn/en/ho-chi-minh-city-to-light-up-with-fireworks-at-four-locations-for-new-year-2026-2470586.html,true,320
ASIA,VN,베트남,호치민,응우옌후에 보행자 거리,2,응우옌후에 꽃거리 축제,HOLIDAY,"베트남 설 명절인 뗏 기간에 응우옌후에 보행자 거리에 조성되는 대표 꽃거리 행사입니다. 꽃 장식, 조명, 테마 설치물을 통해 호치민의 설 분위기를 즐길 수 있습니다.",https://www.vietnam.vn/en/duong-hoa-nguyen-hue-tet-2026-lan-dau-co-hai-phien-ban-ngay-dem,true,321
ASIA,VN,베트남,호치민,타오단 공원,2,호치민 봄꽃 축제,NATURE,"뗏 명절을 맞아 타오단 공원에서 열리는 호치민의 대표 봄꽃 행사입니다. 꽃 장식, 분재, 난초, 정원 전시와 설 명절 분위기를 함께 즐길 수 있습니다.",https://baoxuan.vov.vn/en/culture/hcm-city-hosts-spring-flower-festival-to-welcome-lunar-new-year-post1262866.vov,true,322
ASIA,VN,베트남,호치민,"응우옌후에 보행자 거리, 벤탄역, 오페라하우스역, 호치민 주요 문화공간",3,호치민 아오자이 축제,CULTURE,"베트남 전통 의상 아오자이를 기념하는 호치민 대표 문화 축제입니다. 아오자이 퍼레이드, 전시, 공연, 대회와 도심 문화공간 체험이 함께 열립니다.",https://vietnam.travel/things-to-do/festival-event/12th-ho-chi-minh-city-ao-dai-festival-2026,true,323
ASIA,VN,베트남,호치민,"9월 23일 공원, 벤탄 워드",4,호치민 관광 축제,FESTIVAL,"호치민시에서 열리는 대표 관광 축제입니다. 관광 상품 프로모션, 문화 공연, 야외 체험 공간, 음식 쇼케이스, 토크쇼 등이 함께 열리며 여름 관광 시즌을 알리는 도시형 축제입니다.",https://en.vietnamplus.vn/summer-tourism-festival-expected-to-spark-travel-demand-in-ho-chi-minh-city-post340382.vnp,true,324
ASIA,VN,베트남,호치민,"사이공강, 항구, 운하, 도심 수변 공간 일대",4,호치민 강 축제,FESTIVAL,"사이공강과 도심 수변 공간을 중심으로 열리는 호치민 대표 수변 축제입니다. 대형 개막 공연, 불꽃놀이, 거리 공연, 카니발 퍼레이드, 수상 관광 프로그램을 즐길 수 있습니다.",https://vietnam.travel/things-to-do/festival-event/3rd-ho-chi-minh-city-river-festival-2026,true,325
ASIA,VN,베트남,호치민,"초론, 르엉느혹 거리, 주요 랜턴 상점가 일대",9,호치민 중추절,CULTURE,"베트남 중추절 시즌에 호치민 초론과 르엉느혹 거리 일대에서 랜턴, 월병, 사자춤, 전통 장식 분위기를 즐길 수 있는 명절 이벤트입니다.",https://vietnam.travel/things-to-do/vietnams-magical-mid-autumn-festival,true,326
ASIA,VN,베트남,호치민,"응우옌후에 보행자 거리, 레러이 대로, 람선 공원, 시립극장 주변",12,호치민 연말 카운트다운,HOLIDAY,"12월 31일 밤 응우옌후에 보행자 거리와 도심 주요 구역에서 열리는 연말 카운트다운 행사입니다. 공연, 조명 장식, 도심 축제 분위기를 즐길 수 있습니다.",https://vietnamnet.vn/en/ho-chi-minh-city-to-light-up-with-fireworks-at-four-locations-for-new-year-2026-2470586.html,true,327
ASIA,VN,베트남,나트랑,"쯔엉동 공동회관, 남나트랑",3,고래 숭배 축제,CULTURE,나트랑 해안 어민 공동체가 바다의 평안과 풍어를 기원하는 전통 축제입니다. 고래신을 기리는 의식과 지역 해양 문화를 경험할 수 있습니다.,https://lehoivietnam.com.vn/en/su-kien/4292-truong-dong-whale-worship-festival-2026,true,328
ASIA,VN,베트남,나트랑,"포나가르 참탑, 북나트랑",5,포나가르 탑 축제,CULTURE,"포나가르 참탑에서 열리는 나트랑 대표 종교·문화 축제입니다. 참 문화유산과 전통 의식, 지역 공연을 통해 칸호아의 문화적 뿌리를 경험할 수 있습니다.",https://en.vietnamplus.vn/khanh-hoas-po-nagar-tower-festival-celebrates-cham-cultural-heritage-post342400.vnp,true,329
ASIA,VN,베트남,나트랑,"혼노이 제비섬, 칸호아",6,칸호아 제비집 축제,CULTURE,칸호아 제비집 산업의 시조와 선대들을 기리는 전통 문화 행사입니다. 혼노이 제비섬에서 열리며 지역 해양문화와 제비집 산업의 역사적 의미를 함께 보여줍니다.,https://yensaokhanhhoa.com.vn/news/le-hoi-yen-sao-khanh-hoa-2025-ton-vinh-va-tri-an-thuy-to-thanh-mau,true,330
ASIA,VN,베트남,나트랑,"4월 2일 광장, 나트랑 해변, 쩐푸 거리 일대",7,나트랑-칸호아 바다 축제,FESTIVAL,"나트랑과 칸호아 해양관광을 대표하는 바다 축제입니다. 해변 공연, 문화행사, 관광 프로그램을 통해 나트랑의 여름 해변 분위기를 즐길 수 있습니다.",https://vietnam.travel/things-to-do/festival-event/khanh-hoa-sea-tourism-festival-2026,true,331
ASIA,VN,베트남,푸꾸옥,"즈엉동, 안터이, 푸꾸옥 주요 관광지",2,푸꾸옥 뗏 봄맞이 시즌,HOLIDAY,"베트남 설 명절 기간 푸꾸옥 주요 관광지에서 봄맞이 분위기와 휴양지 명절 이벤트를 즐길 수 있는 시즌입니다. 꽃 장식, 문화 프로그램, 해변 관광이 함께 어우러집니다.",https://en.vietnamplus.vn/phu-quoc-tourism-heats-up-in-2026-with-near-full-bookings-post336562.vnp,true,332
ASIA,VN,베트남,푸꾸옥,"푸꾸옥 해안 마을, 어민 공동체 일대",9,응인옹 축제,CULTURE,푸꾸옥 어민 공동체가 바다의 평안과 풍어를 기원하는 해양 신앙 축제입니다. 고래신을 기리는 의식과 섬 지역의 전통 문화를 경험할 수 있습니다.,https://visitphuquoc.com.vn/en/nghinh-ong-phu-quoc-festival-1343,true,333
ASIA,VN,베트남,푸꾸옥,"응우옌 쭝 쯩 사당, 간저우 곶",10,응우옌 쭝 쯩 사당 축제,CULTURE,"프랑스 식민 지배에 맞서 싸운 베트남 민족 영웅 응우옌 쭝 쯩을 기리는 푸꾸옥 대표 민속 축제입니다. 전통 제례, 사자춤, 지역 시장, 민속놀이 등을 통해 섬 지역의 역사와 문화를 경험할 수 있습니다.",https://visitphuquoc.com.vn/en/nguyen-trung-truc-festival-1345,true,334
ASIA,VN,베트남,푸꾸옥,"딘꺼우 사원, 즈엉동",11,딘꺼우 축제,CULTURE,푸꾸옥 어민들이 바다의 평안과 풍어를 기원하는 대표 전통 축제입니다. 딘꺼우 사원을 중심으로 제례와 지역 축제 분위기를 즐길 수 있습니다.,https://visitphuquoc.com.vn/en/dinh-cau-phu-quoc-festiaval1338,true,335
ASIA,VN,베트남,푸꾸옥,"선셋타운, 푸꾸옥",12,푸꾸옥 새해맞이 카운트다운,HOLIDAY,"푸꾸옥 선셋타운 일대에서 열리는 연말 카운트다운 행사입니다. 공연, 야간 쇼, 불꽃놀이와 함께 섬의 연말 휴양지 분위기를 즐길 수 있습니다.",https://sunset-town.com/en/luu-nhap-tu-dongspectacle-countdown-2026-phu-quoc/,true,336
ASIA,HK,홍콩,홍콩,"빅토리아 하버, 침사추이, 센트럴 등 주요 카운트다운 명소",1,홍콩 새해맞이 카운트다운,HOLIDAY,"12월 31일 밤부터 1월 1일 새벽까지 빅토리아 하버와 도심 주요 명소에서 열리는 홍콩 대표 새해맞이 행사입니다. 카운트다운과 불꽃놀이, 도심 축제 분위기를 즐길 수 있습니다.",https://www.discoverhongkong.com/eng/events/new-year-countdown.html,true,337
ASIA,HK,홍콩,홍콩,"침사추이, 빅토리아 하버, 꽃시장, 람췬 소원나무 등",1,홍콩 춘절 축제,HOLIDAY,"홍콩의 설 명절 시즌 행사입니다. 춘절 퍼레이드, 꽃시장, 빅토리아 하버 불꽃놀이, 람췬 소원나무 등 도시 전역에서 새해 분위기를 즐길 수 있습니다.",https://www.discoverhongkong.com/eng/events/chinese-new-year.html,true,338
ASIA,HK,홍콩,홍콩,"침사추이, 빅토리아 하버, 꽃시장, 람췬 소원나무 등",2,홍콩 춘절 축제,HOLIDAY,"2월까지 이어지는 홍콩의 설 명절 시즌입니다. 꽃시장, 퍼레이드, 불꽃놀이, 소원나무 등 홍콩식 춘절 문화를 경험할 수 있습니다.",https://www.discoverhongkong.com/eng/events/chinese-new-year.html,true,339
ASIA,HK,홍콩,홍콩,빅토리아 파크,3,홍콩 플라워 쇼,NATURE,"빅토리아 파크에서 열리는 홍콩 대표 봄꽃 행사입니다. 대형 조경 전시, 화훼 전시, 문화 공연, 가족 체험 프로그램 등을 즐길 수 있습니다.",https://www.hkflowershow.hk/en/hkfs/2026/index.html,true,340
ASIA,HK,홍콩,홍콩,"홍콩 전역의 틴하우 사원, 조스 하우스 베이, 샤우케이완, 유엔롱 등",5,틴하우 탄신 축제,CULTURE,"바다의 여신 틴하우의 탄신을 기리는 홍콩 대표 전통 신앙 축제입니다. 홍콩 여러 지역의 틴하우 사원에서 제례, 광둥 오페라, 퍼레이드와 지역 공동체 행사가 열립니다.",https://www.icho.hk/en/web/icho/representative_list_tin_hau.html,true,341
ASIA,HK,홍콩,홍콩,"청차우, 팍타이 사원 운동장 일대",4,청차우 번 카니발,CULTURE,청차우 빵 축제로 이어지는 사전 축제성 프로그램입니다. 전통 문화 체험과 빵탑 오르기 관련 행사 분위기를 미리 즐길 수 있습니다.,https://www.lcsd.gov.hk/en/bun/index.html,true,342
ASIA,HK,홍콩,홍콩,"청차우, 팍타이 사원 일대",5,청차우 빵 축제,CULTURE,청차우에서 열리는 홍콩 대표 전통 축제입니다. 피우색 퍼레이드와 빵탑 오르기 결승 등 독특한 지역 행사를 통해 홍콩 섬마을의 전통 문화를 경험할 수 있습니다.,https://www.discoverhongkong.com/eng/events/event.id86444.cheung-chau-bun-festival.html,true,343
ASIA,HK,홍콩,홍콩,샤우케이완 탐쿵 사원 일대,5,탐쿵 탄신 축제,CULTURE,바다와 어민을 지키는 신으로 여겨지는 탐쿵의 탄신을 기념하는 지역 전통 축제입니다. 샤우케이완 일대에서 전통 의식과 퍼레이드 분위기를 즐길 수 있습니다.,https://www.discoverhongkong.com/eng/events/event.id86469.birthday-of-tam-kung-2026.html,true,344
ASIA,HK,홍콩,홍콩,"침사추이 산책로, 빅토리아 하버, 스타의 거리 일대",6,홍콩 드래곤보트 페스티벌,FESTIVAL,"침사추이 산책로와 빅토리아 하버 일대에서 열리는 홍콩 대표 여름 축제입니다. 드래곤보트 경기, 음식 부스, 맥주 가든, 문화 체험 프로그램이 함께 진행됩니다.",https://www.discoverhongkong.com/eng/events/dragon-boat-festival.html,true,345
ASIA,HK,홍콩,홍콩,"빅토리아 하버, 침사추이 산책로",6,홍콩 국제 드래곤보트 레이스,FESTIVAL,빅토리아 하버에서 열리는 국제 드래곤보트 경기입니다. 전통적인 드래곤보트 문화를 현대적인 항구 축제 분위기와 함께 즐길 수 있습니다.,https://www.discoverhongkong.com/eng/events/dragon-boat-festival.html,true,346
ASIA,HK,홍콩,홍콩,"빅토리아 파크, 리퉁 애비뉴, 푸윙 스트리트 등",9,홍콩 중추절,CULTURE,"월병, 달맞이, 랜턴 장식과 가족 모임을 중심으로 즐기는 홍콩의 중추절 명절입니다. 빅토리아 파크와 도심 곳곳에서 랜턴 전시와 축제 분위기를 즐길 수 있습니다.",https://www.discoverhongkong.com/eng/events/mid-autumn-festival.html,true,347
ASIA,HK,홍콩,홍콩,타이항 일대,9,타이항 파이어 드래곤 댄스,CULTURE,타이항 지역에서 열리는 홍콩 대표 중추절 전통 행사입니다. 향을 꽂은 긴 불용을 수백 명의 참가자가 들고 거리를 행진하는 장관을 볼 수 있습니다.,https://www.discoverhongkong.com/eng/events/mid-autumn-festival.html,true,348
ASIA,HK,홍콩,홍콩,"란콰이퐁, 소호, 포팅거 스트리트, 테마파크 등",10,홍콩 할로윈 시즌,SEASON,"홍콩 도심과 주요 테마파크에서 즐기는 할로윈 시즌입니다. 란콰이퐁과 소호의 분장 파티 분위기, 코스튬 거리, 디즈니랜드와 오션파크의 할로윈 프로그램을 함께 즐길 수 있습니다.",https://www.discoverhongkong.com/eng/events/halloween.html,true,349
ASIA,HK,홍콩,홍콩,센트럴 하버프런트,10,홍콩 와인 앤 다인 페스티벌,FOOD,"센트럴 하버프런트에서 열리는 홍콩 대표 미식 축제입니다. 와인, 음식, 라이브 공연과 항구 야경이 어우러진 가을 미식 이벤트입니다.",https://www.discoverhongkong.com/eng/events/wine-dine-festival.html,true,350
ASIA,HK,홍콩,홍콩,"센트럴, 침사추이, 빅토리아 하버, 주요 쇼핑·관광지 일대",12,홍콩 윈터페스트,SEASON,"홍콩의 대표 연말 겨울 시즌 이벤트입니다. 대형 크리스마스 트리, 도심 장식, 쇼핑, 다이닝, 항구 야경과 함께 연말 분위기를 즐길 수 있습니다.",https://www.discoverhongkong.com/eng/events/hong-kong-winterfest.html,true,351
ASIA,HK,홍콩,홍콩,"빅토리아 하버, 침사추이, 센트럴 등 주요 카운트다운 명소",12,홍콩 새해맞이 카운트다운,HOLIDAY,"빅토리아 하버와 홍콩 도심에서 열리는 대표 연말 카운트다운 행사입니다. 새해를 맞이하는 불꽃놀이와 야경, 축제 분위기를 즐길 수 있습니다.",https://www.discoverhongkong.com/eng/events/new-year-countdown.html,true,352
ASIA,MY,말레이시아,쿠알라룸푸르,"파빌리온 쿠알라룸푸르, 부킷빈탕 일대",1,Visit Malaysia 2026 카운트다운 페스티벌,HOLIDAY,12월 31일 밤부터 1월 1일까지 이어지는 새해맞이 카운트다운 행사입니다. 쿠알라룸푸르 도심의 연말연시 분위기를 경험할 수 있습니다.,https://www.malaysia.travel/events/visit-malaysia-2026-officially-launched-with-a-vibrant-countdown-festival,true,353
ASIA,MY,말레이시아,쿠알라룸푸르,"차이나타운, 페탈링 스트리트, 천후궁 등",2,차이니즈 뉴이어,HOLIDAY,"말레이시아의 대표 설 명절 시즌입니다. 쿠알라룸푸르 차이나타운과 주요 사원, 쇼핑가에서 등불 장식과 명절 분위기를 즐길 수 있습니다.",https://www.malaysia.travel/events/chinese-new-year-celebration-3,true,354
ASIA,MY,말레이시아,쿠알라룸푸르,"바투 동굴, 힌두 사원 일대",2,타이푸삼,CULTURE,바투 동굴을 중심으로 열리는 말레이시아 대표 힌두교 축제입니다. 신앙 행렬과 사원 분위기를 통해 인도계 말레이시아 문화를 경험할 수 있습니다.,https://www.malaysia.travel/events/thaipusam-6,true,355
ASIA,MY,말레이시아,쿠알라룸푸르,WTC Kuala Lumpur,3,Food Show Malaysia,FOOD,WTC Kuala Lumpur에서 열리는 식품·미식 전시 행사입니다. 다양한 식품 브랜드와 미식 트렌드를 확인할 수 있는 음식 관련 이벤트입니다.,https://www.malaysia.travel/events/food-show-malaysia,true,356
ASIA,MY,말레이시아,쿠알라룸푸르,"쿠알라룸푸르 도심, 캄풍바루, 주요 모스크와 상권 일대",3,하리 라야 아이딜피트리,HOLIDAY,"라마단 종료 후 이어지는 말레이시아 대표 이슬람 명절입니다. 도시 전역의 명절 장식, 음식, 가족 모임 분위기를 느낄 수 있습니다.",https://www.malaysia.travel/events/hari-raya-aidilfitri-5,true,357
ASIA,MY,말레이시아,쿠알라룸푸르,WTC Kuala Lumpur,4,Food Show Malaysia,FOOD,4월 회차로 열리는 Food Show Malaysia 행사입니다. 식품 산업과 미식 문화를 함께 볼 수 있는 전시형 음식 이벤트입니다.,https://www.malaysia.travel/events/food-show-malaysia-2,true,358
ASIA,MY,말레이시아,쿠알라룸푸르,쿠알라룸푸르 시크 커뮤니티 및 행사장 일대,4,Vaisakhi Fest,CULTURE,"시크교 새해와 수확의 의미를 기념하는 문화 행사입니다. 시크 공동체의 전통과 음식, 공연 분위기를 경험할 수 있습니다.",https://www.malaysia.travel/events/visit-malaysia-2026-vaisakhi-fest,true,359
ASIA,MY,말레이시아,쿠알라룸푸르,쿠알라룸푸르 도심 문화공간 및 공연장 일대,5,Festival Kuala Lumpur 2026,CULTURE,"쿠알라룸푸르의 문화예술과 도시 매력을 보여주는 대표 도시 축제입니다. 공연, 예술, 커뮤니티 프로그램 등 다양한 문화 행사가 열립니다.",https://www.malaysia.travel/events/festival-kuala-lumpur-2026,true,360
ASIA,MY,말레이시아,쿠알라룸푸르,브릭필즈 Buddhist Maha Vihara 등 주요 불교 사원,5,웨삭 데이,HOLIDAY,"부처님의 탄생과 깨달음, 열반을 기리는 불교 명절입니다. 사원 참배, 등불, 공양과 지역 불교 공동체의 명절 분위기를 경험할 수 있습니다.",https://www.malaysia.travel/events/wesak-day-2026,true,361
ASIA,MY,말레이시아,쿠알라룸푸르,"국립 모스크, 캄풍바루, 주요 모스크와 무슬림 공동체 일대",5,하리 라야 하지,HOLIDAY,"하지 순례와 희생의 의미를 기리는 이슬람 명절입니다. 말레이시아 전역의 무슬림 공동체에서 기도와 가족 모임, 명절 음식 문화를 경험할 수 있습니다.",https://www.malaysia.travel/events/hari-raya-aidiladha-2,true,362
ASIA,MY,말레이시아,쿠알라룸푸르,쿠알라룸푸르 및 푸트라자야 주요 퍼레이드 장소,8,말레이시아 내셔널 데이,HOLIDAY,"말레이시아 독립을 기념하는 국가적 행사입니다. 퍼레이드, 국기 장식, 공연과 함께 말레이시아의 독립기념일 분위기를 느낄 수 있습니다.",https://www.malaysia.travel/events/merdeka-day-3,true,363
ASIA,MY,말레이시아,쿠알라룸푸르,"쿠알라룸푸르 도심, 공공광장 및 문화행사 공간",9,말레이시아 데이,HOLIDAY,말레이시아 연방의 성립을 기념하는 국가 공휴일입니다. 말레이반도와 사바·사라왁의 역사적 의미를 되새기는 기념행사와 문화 분위기를 느낄 수 있습니다.,https://www.malaysia.travel/events/malaysia-day-2,true,364
ASIA,MY,말레이시아,쿠알라룸푸르,"브릭필즈 리틀 인디아, 힌두 사원과 도심 상권 일대",11,디파발리,HOLIDAY,"힌두교의 빛의 축제입니다. 쿠알라룸푸르 리틀 인디아와 힌두 사원 일대에서 조명, 전통 음식, 명절 분위기를 즐길 수 있습니다.",https://publicholidays.com.my/deepavali/,true,365
ASIA,MY,말레이시아,쿠알라룸푸르,"파빌리온 쿠알라룸푸르, 부킷빈탕 일대",12,Visit Malaysia 2026 카운트다운 페스티벌,HOLIDAY,Visit Malaysia 2026 공식 시작을 알리는 연말 카운트다운 행사입니다. 쿠알라룸푸르 도심에서 공연과 축제 분위기를 함께 즐길 수 있습니다.,https://www.malaysia.travel/events/visit-malaysia-2026-officially-launched-with-a-vibrant-countdown-festival,true,366
ASIA,MY,말레이시아,쿠알라룸푸르,"부킷빈탕, 파빌리온, KLCC, 주요 쇼핑몰과 도심 일대",12,크리스마스 축제 시즌,SEASON,"말레이시아의 연말 크리스마스 시즌입니다. 주요 쇼핑몰과 도심 관광지에서 조명, 장식, 공연과 연말 쇼핑 분위기를 즐길 수 있습니다.",https://www.malaysia.travel/events/christmas-celebration-2026,true,367
ASIA,MY,말레이시아,페낭,"조지타운, 켁록시 사원, 차이나타운 일대",2,차이니즈 뉴이어,HOLIDAY,"페낭 조지타운과 주요 사원, 화교 공동체 지역에서 즐길 수 있는 설 명절 시즌입니다. 등불 장식과 명절 시장 분위기가 강한 시기입니다.",https://www.malaysia.travel/events/chinese-new-year-celebration-3,true,368
ASIA,MY,말레이시아,페낭,"워터폴 로드, 아룰미구 발라탄다유타파니 사원 일대",2,타이푸삼,CULTURE,"페낭의 대표 힌두교 축제 중 하나입니다. 사원 행렬과 신앙 의식, 인도계 공동체의 명절 분위기를 경험할 수 있습니다.",https://hebpenang.gov.my/thaipusam-2026-road-closure-notice/,true,369
ASIA,MY,말레이시아,페낭,"조지타운, 말레이 공동체 지역과 주요 상권 일대",3,하리 라야 아이딜피트리,HOLIDAY,"말레이시아 대표 이슬람 명절로, 페낭에서도 명절 음식과 가족 모임, 지역 상권의 축제 분위기를 느낄 수 있습니다.",https://www.malaysia.travel/events/hari-raya-aidilfitri-5,true,370
